trans_date_trans_time,merchant,category,amt,gender,city,state,zip,city_pop,job,hour,day,month,day_of_week,age,distance,is_fraud,fraud_label,fraud_prob,predicted_fraud,predicted_label,risk_level,lat,long,merch_lat,merch_long
2019-01-01 04:40:53,"fraud_Casper, Hand and Zulauf",grocery_pos,175.51,F,Newhall,CA,91321,34882,Health physicist,4,1,1,1,47,1.1787707153683546,0,Legitimate,0.0275238095238095,0,Legitimate,Low,34.3795,-118.523,33.731713,-119.507821
2019-01-01 04:42:09,fraud_McCullough Group,grocery_net,66.01,F,Kilgore,TX,75662,24536,Multimedia programmer,4,1,1,1,35,0.428709907201821,0,Legitimate,0.023095238095238,0,Legitimate,Low,32.3836,-94.8653,32.701522,-95.152907
2019-01-01 04:42:23,"fraud_Schaefer, Maggio and Daugherty",gas_transport,60.2,F,Marathon,TX,79842,498,Lexicographer,4,1,1,1,28,1.061286661592424,0,Legitimate,0.044547619047619,0,Legitimate,Low,30.1886,-103.2214,29.335557,-103.852785
2019-01-01 04:42:59,fraud_Emard Inc,gas_transport,52.81,F,Port Gibson,NY,14537,207,Database administrator,4,1,1,1,56,0.8445451850516927,0,Legitimate,0.0503333333333333,0,Legitimate,Low,43.033,-77.1575,42.217587,-76.937595
2019-01-01 04:43:26,fraud_Kutch LLC,gas_transport,69.64,M,Grenada,CA,96038,589,Systems analyst,4,1,1,1,73,0.9869719003137736,0,Legitimate,0.0425,0,Legitimate,Low,41.6125,-122.5258,41.673903,-123.51086
2019-01-01 04:44:38,fraud_Donnelly PLC,misc_net,195.41,F,De Witt,AR,72042,5161,Electrical engineer,4,1,1,1,25,0.4218133807420088,0,Legitimate,0.0344285714285714,0,Legitimate,Low,34.2853,-91.3336,34.671217,-91.163322
2019-01-01 04:44:48,fraud_Kunde-Sanford,misc_net,6.77,F,Brandon,VT,5733,5895,"Scientist, marine",4,1,1,1,43,0.9956185010836268,0,Legitimate,0.1338272005772006,0,Legitimate,Low,43.8065,-73.0882,42.903622,-72.668596
2019-01-01 04:45:43,fraud_Rau and Sons,grocery_pos,124.7,F,Uledi,PA,15484,328,Tree surgeon,4,1,1,1,35,0.8424265254537046,0,Legitimate,0.0510555555555555,0,Legitimate,Low,39.8936,-79.7856,39.088298,-79.53827199999999
2019-01-01 04:48:46,fraud_Jast-McDermott,shopping_pos,1.75,F,Mifflin,PA,17058,1909,Mining engineer,4,1,1,1,64,0.9365797380362296,0,Legitimate,0.0447380952380952,0,Legitimate,Low,40.5553,-77.4001,41.16629,-78.10994000000001
2019-01-01 04:50:40,"fraud_Streich, Dietrich and Barton",shopping_net,9.34,F,Keisterville,PA,15449,184,Systems developer,4,1,1,1,73,0.7846187229642151,0,Legitimate,0.0567261904761904,0,Legitimate,Low,39.9636,-79.7853,39.646451,-80.502965
2019-01-01 04:52:32,fraud_O'Keefe-Hudson,grocery_pos,209.89,F,Phoenix,AZ,85020,1312922,Contractor,4,1,1,1,37,0.7333377513819926,0,Legitimate,0.0348690476190476,0,Legitimate,Low,33.5623,-112.0559,33.133990999999995,-111.460639
2019-01-01 04:52:39,fraud_Lesch Ltd,shopping_pos,2.16,M,Tallmansville,WV,26237,571,Accounting technician,4,1,1,1,51,1.3818373307969396,0,Legitimate,0.1099487179487179,0,Legitimate,Low,38.8564,-80.158,37.880328000000006,-79.17985999999999
2019-01-01 04:55:19,fraud_McDermott-Weimann,grocery_pos,236.18,F,Meridian,ID,83646,84106,Intelligence analyst,4,1,1,1,47,0.9294766074544372,0,Legitimate,0.3606547619047619,0,Legitimate,Medium,43.6498,-116.4306,44.404099,-115.887498
2019-01-01 04:55:50,"fraud_Connelly, Reichert and Fritsch",gas_transport,57.36,F,Centerview,MO,64019,2368,Electronics engineer,4,1,1,1,29,0.3875726910825888,0,Legitimate,0.045595238095238,0,Legitimate,Low,38.7897,-93.8702,38.508607,-93.603368
2019-01-01 04:56:01,fraud_Cummerata-Jones,gas_transport,55.99,M,Glendale,CA,91206,172817,Advertising account planner,4,1,1,1,36,0.86774704739342,0,Legitimate,0.0243968253968253,0,Legitimate,Low,34.1556,-118.2322,33.778002,-119.013484
2019-01-01 04:56:40,fraud_Pagac LLC,shopping_pos,4.58,M,Holloway,OH,43985,128,Child psychotherapist,4,1,1,1,72,0.533160887204788,0,Legitimate,0.0261666666666666,0,Legitimate,Low,40.0113,-80.9701,39.483001,-80.898262
2019-01-01 04:57:58,"fraud_Streich, Hansen and Veum",gas_transport,61.39,F,Orient,WA,99160,149,Special educational needs teacher,4,1,1,1,40,0.9802680616510034,0,Legitimate,0.0430677655677655,0,Legitimate,Low,48.8878,-118.2105,48.394218,-117.36356299999998
2019-01-01 04:58:03,fraud_Dooley-Thompson,misc_net,5.38,M,El Paso,TX,79906,749635,Market researcher,4,1,1,1,45,0.6537351283968161,0,Legitimate,0.0973452380952381,0,Legitimate,Low,31.8092,-106.4247,32.370748,-106.759414
2019-01-01 04:58:14,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,101.82,M,Lamberton,MN,56152,1507,Land/geomatics surveyor,4,1,1,1,25,1.1483803811651436,0,Legitimate,0.03125,0,Legitimate,Low,44.2378,-95.2739,45.237609,-95.838842
2019-01-01 04:58:24,fraud_Kuvalis Ltd,gas_transport,48.93,F,Manchester,MD,21102,11751,Clinical research associate,4,1,1,1,54,1.1177782999078998,0,Legitimate,0.0666879509379509,0,Legitimate,Low,39.6747,-76.8941,40.309648,-75.974171
2019-01-01 04:59:12,fraud_Kilback LLC,grocery_pos,88.53,M,Emporium,PA,15834,4533,Public affairs consultant,4,1,1,1,49,0.605256704125609,0,Legitimate,0.0229722222222222,0,Legitimate,Low,41.5177,-78.2536,41.0094,-77.92501700000001
2019-01-01 04:59:14,"fraud_Reichert, Shanahan and Hayes",shopping_net,78.56,M,Alva,WY,82711,110,"Administrator, local government",4,1,1,1,45,0.313207689413917,0,Legitimate,0.0729794372294372,0,Legitimate,Low,44.6873,-104.4414,44.678642,-104.128312
2019-01-01 05:00:03,fraud_Doyle Ltd,grocery_pos,62.13,F,Blooming Grove,TX,76626,1563,Financial adviser,5,1,1,1,40,0.6176391071847669,0,Legitimate,0.0091666666666666,0,Legitimate,Low,32.0758,-96.701,31.55445,-96.369832
2019-01-01 05:01:34,"fraud_Bernier, Streich and Jewess",grocery_net,49.54,F,Roma,TX,78584,18128,IT trainer,5,1,1,1,28,0.8247280163526648,0,Legitimate,0.0204999999999999,0,Legitimate,Low,26.4215,-99.0025,26.568321,-99.814054
2019-01-01 05:01:55,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,3.17,F,Prairie Hill,TX,76678,263,Barrister,5,1,1,1,62,0.7964822820584332,0,Legitimate,0.0382380952380952,0,Legitimate,Low,31.6591,-96.8094,31.379123,-97.555052
2019-01-01 05:02:02,fraud_Dickinson-Rempel,misc_pos,16.85,F,Blairstown,MO,64726,467,Agricultural consultant,5,1,1,1,68,0.9300496721874586,0,Legitimate,0.0883297682709447,0,Legitimate,Low,38.5319,-93.9221,39.04432,-94.698256
2019-01-01 05:03:00,fraud_Dare-Marvin,entertainment,9.11,F,Tiptonville,TN,38079,5577,Geochemist,5,1,1,1,54,1.0497738414811066,0,Legitimate,0.1931922799422799,0,Legitimate,Low,36.3846,-89.4649,35.392677,-89.808577
2019-01-01 05:04:36,fraud_Ledner-Pfannerstill,gas_transport,43.76,F,Bridgeport,NJ,8014,504,"Engineer, control and instrumentation",5,1,1,1,38,0.4955447188296907,0,Legitimate,0.0726706349206349,0,Legitimate,Low,39.8016,-75.3478,39.319878,-75.464026
2019-01-01 05:04:45,"fraud_Ruecker, Beer and Collier",shopping_net,95.95,M,Grand Junction,TN,38039,1804,Clothing/textile technologist,5,1,1,1,44,0.1468012220385057,0,Legitimate,0.0380773809523809,0,Legitimate,Low,35.0659,-89.1534,34.968566,-89.04350600000001
2019-01-01 05:05:38,fraud_Kris-Weimann,misc_net,1.13,M,Tamaroa,IL,62888,2135,"Development worker, community",5,1,1,1,57,0.516474900138427,0,Legitimate,0.0397777777777777,0,Legitimate,Low,38.138000000000005,-89.2231,38.421437,-88.791348
2019-01-01 05:05:47,fraud_Funk Group,grocery_net,27.02,M,Great Mills,MD,20634,5927,Art therapist,5,1,1,1,45,0.8819112518910311,0,Legitimate,0.0643427128427128,0,Legitimate,Low,38.2674,-76.4954,37.386556,-76.452026
2019-01-01 05:06:53,fraud_Spencer PLC,entertainment,6.5,F,Atglen,PA,19310,3066,Product manager,5,1,1,1,90,1.1932433499684811,0,Legitimate,0.2025533910533909,0,Legitimate,Low,39.9458,-75.9703,40.68934,-75.037038
2019-01-01 05:07:11,"fraud_Wiza, Schaden and Stark",misc_pos,45.4,F,Laguna Hills,CA,92637,45303,Sales executive,5,1,1,1,49,0.6851354642587025,0,Legitimate,0.0607820512820512,0,Legitimate,Low,33.615,-117.7114,33.916129,-117.095988
2019-01-01 05:08:39,fraud_Stamm-Rodriguez,misc_pos,26.86,F,Joliet,IL,60432,128354,"Teacher, secondary school",5,1,1,1,26,0.974325642257234,0,Legitimate,0.0150320512820512,0,Legitimate,Low,41.5378,-88.0572,41.345986,-87.10194200000001
2019-01-01 05:10:04,"fraud_Langworth, Boehm and Gulgowski",shopping_net,17.28,M,West Decatur,PA,16878,1762,Armed forces logistics/support/administrative officer,5,1,1,1,56,0.0727869385604236,0,Legitimate,0.0867418831168831,0,Legitimate,Low,40.9493,-78.3129,40.966241,-78.242112
2019-01-01 05:11:25,"fraud_Larkin, Stracke and Greenfelder",entertainment,141.63,F,Eureka,IL,61530,6713,Archivist,5,1,1,1,73,0.8719353894469557,0,Legitimate,0.0445494227994227,0,Legitimate,Low,40.7152,-89.2706,41.086821,-88.48182299999999
2019-01-01 05:11:42,fraud_Smitham-Schiller,grocery_net,56.31,M,Aledo,TX,76008,13602,Optometrist,5,1,1,1,34,0.8331625741474477,0,Legitimate,0.0417301587301587,0,Legitimate,Low,32.7004,-97.6039,32.979984,-98.388752
2019-01-01 05:12:31,fraud_Kutch-Hegmann,grocery_net,105.66,M,Pelham,NC,27311,3402,Insurance underwriter,5,1,1,1,91,0.3478405828321306,0,Legitimate,0.0480753968253968,0,Legitimate,Low,36.4899,-79.4736,36.174356,-79.619973
2019-01-01 05:13:34,"fraud_Nicolas, Hills and McGlynn",entertainment,53.49,F,Manchester,MD,21102,11751,Clinical research associate,5,1,1,1,54,0.9109806311250505,0,Legitimate,0.0415,0,Legitimate,Low,39.6747,-76.8941,39.102729,-76.185062
2019-01-01 05:14:57,fraud_Spinka Inc,grocery_net,48.31,M,Dumont,CO,80436,565,Mental health nurse,5,1,1,1,40,1.1918460249113545,0,Legitimate,0.0398073593073593,0,Legitimate,Low,39.7532,-105.6356,40.504011,-106.561224
2019-01-01 05:16:45,"fraud_Schaefer, Maggio and Daugherty",gas_transport,81.25,F,Albuquerque,NM,87116,641349,Charity officer,5,1,1,1,51,1.276823415779176,0,Legitimate,0.1147258297258297,0,Legitimate,Low,35.0561,-106.5506,35.977961,-107.434031
2019-01-01 05:16:53,fraud_Smitham-Schiller,grocery_net,106.82,F,Bay Minette,AL,36507,19090,Science writer,5,1,1,1,89,1.297345404746551,0,Legitimate,0.0858241758241758,0,Legitimate,Low,30.8635,-87.7644,31.793916,-88.66851899999999
2019-01-01 05:17:25,"fraud_Yost, Block and Koepp",misc_pos,7.38,F,De Witt,AR,72042,5161,Electrical engineer,5,1,1,1,25,0.9203722436498204,0,Legitimate,0.1757107206518971,0,Legitimate,Low,34.2853,-91.3336,33.620816,-91.970425
2019-01-01 05:19:15,"fraud_Raynor, Reinger and Hagenes",gas_transport,65.94,F,Scotland,MD,20687,313,Insurance underwriter,5,1,1,1,42,0.5844732221282685,0,Legitimate,0.0517954545454545,0,Legitimate,Low,38.0828,-76.3477,37.880204,-76.895937
2019-01-01 05:19:17,fraud_Bailey-Morar,grocery_pos,193.1,F,Azusa,CA,91702,59705,Civil Service fast streamer,5,1,1,1,35,0.7229602727079805,0,Legitimate,0.045563492063492,0,Legitimate,Low,34.1248,-117.9031,33.437683,-117.678285
2019-01-01 05:19:28,fraud_Ledner-Pfannerstill,gas_transport,75.19,M,Cochranton,PA,16314,5507,Retail merchandiser,5,1,1,1,45,1.0473755872589368,0,Legitimate,0.0622247474747474,0,Legitimate,Low,41.5205,-80.0573,42.124225,-79.201431
2019-01-01 05:19:42,fraud_Vandervort-Funk,grocery_pos,124.33,F,Lanark Village,FL,32323,217,Television production assistant,5,1,1,1,28,1.1700248632234274,0,Legitimate,0.0633968253968254,0,Legitimate,Low,29.8826,-84.5964,30.773425,-83.837856
2019-01-01 05:20:01,fraud_Rodriguez Group,gas_transport,46.81,M,Andrews,NC,28901,5354,Retail buyer,5,1,1,1,53,1.1700179241815063,0,Legitimate,0.0750898268398268,0,Legitimate,Low,35.1959,-83.8228,36.144585,-84.507591
2019-01-01 05:24:49,fraud_Koepp-Parker,grocery_pos,47.33,M,Methuen,MA,1844,47249,Market researcher,5,1,1,1,38,0.2475069512013784,0,Legitimate,0.0498809523809523,0,Legitimate,Low,42.728,-71.181,42.810062,-71.414507
2019-01-01 05:26:20,"fraud_Douglas, Schneider and Turner",shopping_pos,8.31,F,Warren,OH,44483,75903,Magazine features editor,5,1,1,1,61,0.4654171288349849,0,Legitimate,0.0647380952380952,0,Legitimate,Low,41.2639,-80.8164,40.862123,-80.581478
2019-01-01 05:26:32,"fraud_Streich, Hansen and Veum",gas_transport,79.27,M,Cuyahoga Falls,OH,44223,47772,Equities trader,5,1,1,1,52,1.23586987494355,0,Legitimate,0.0660775058275058,0,Legitimate,Low,41.1464,-81.5107,40.289887,-80.61976800000001
2019-01-01 05:27:27,fraud_Kuphal-Predovic,misc_net,494.16,F,Holcomb,KS,67851,2691,Arboriculturist,5,1,1,1,25,1.0703232800205733,0,Legitimate,0.520909534909535,1,Fraudulent,Medium,37.9931,-100.9893,38.918827,-100.452065
2019-01-01 05:27:45,fraud_McGlynn-Jaskolski,misc_pos,209.53,F,Manistique,MI,49854,6469,Trade mark attorney,5,1,1,1,39,0.1840585468186732,0,Legitimate,0.0358419913419913,0,Legitimate,Low,46.0062,-86.2555,45.913704,-86.09637099999999
2019-01-01 05:28:45,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,184.79,F,Manistique,MI,49854,6469,Trade mark attorney,5,1,1,1,39,1.1085141650971424,0,Legitimate,0.0264523809523809,0,Legitimate,Low,46.0062,-86.2555,46.730990000000006,-85.416761
2019-01-01 05:29:44,"fraud_Huel, Hammes and Witting",grocery_pos,92.31,F,Mountain Park,OK,73559,540,Research scientist (life sciences),5,1,1,1,35,0.4062639205565639,0,Legitimate,0.0355,0,Legitimate,Low,34.7032,-98.9591,34.622189,-99.357205
2019-01-01 05:30:09,fraud_Parisian and Sons,gas_transport,84.88,F,University,MS,38677,4198,Curator,5,1,1,1,17,0.4825113696453178,0,Legitimate,0.0458571428571428,0,Legitimate,Low,34.3396,-89.5736,34.097789,-89.991146
2019-01-01 05:31:12,fraud_Flatley-Durgan,misc_net,2.83,M,West Harrison,NY,10604,11250,Lexicographer,5,1,1,1,41,0.6150495841100876,0,Legitimate,0.0447261904761904,0,Legitimate,Low,41.0592,-73.7395,40.461367,-73.884005
2019-01-01 05:32:10,fraud_Parisian and Sons,gas_transport,46.22,F,Breesport,NY,14816,520,Psychotherapist,5,1,1,1,27,0.4829330575400671,0,Legitimate,0.0699523809523809,0,Legitimate,Low,42.1939,-76.7361,42.674876,-76.692667
2019-01-01 05:32:48,"fraud_Streich, Hansen and Veum",gas_transport,68.38,M,Harper,TX,78631,2395,"Pharmacist, community",5,1,1,1,25,1.011604089830603,0,Legitimate,0.021,0,Legitimate,Low,30.2816,-99.241,31.161929,-99.739361
2019-01-01 05:33:39,fraud_Kutch LLC,gas_transport,55.52,F,Bagley,WI,53801,878,Risk analyst,5,1,1,1,44,0.5705416303837955,0,Legitimate,0.0326111111111111,0,Legitimate,Low,42.9207,-91.0685,42.490555,-90.693676
2019-01-01 05:35:49,fraud_Sporer Inc,gas_transport,53.62,F,Fenelton,PA,16034,2054,Operations geologist,5,1,1,1,55,1.1126817135928857,0,Legitimate,0.0362005494505494,0,Legitimate,Low,40.8555,-79.7372,39.873208,-80.25985
2019-01-01 05:36:15,fraud_Sporer Inc,gas_transport,51.84,F,Gardiner,OR,97441,260,"Engineer, maintenance",5,1,1,1,62,0.4318515044097951,0,Legitimate,0.079252886002886,0,Legitimate,Low,43.7857,-124.1437,44.047555,-123.800294
2019-01-01 05:36:16,fraud_Prohaska-Murray,gas_transport,46.66,F,Mound City,MO,64470,1631,Architect,5,1,1,1,65,0.9596171986995676,0,Legitimate,0.013095238095238,0,Legitimate,Low,40.1362,-95.2138,41.071606,-94.999602
2019-01-01 05:36:28,fraud_Kunze Inc,grocery_pos,187.35,F,Greendale,WI,53129,13973,Logistics and distribution manager,5,1,1,1,37,0.7040391785120997,0,Legitimate,0.0242777777777777,0,Legitimate,Low,42.9373,-87.9943,42.776576,-87.308852
2019-01-01 05:36:29,fraud_Donnelly PLC,misc_net,6.28,M,Bay City,MI,48706,67858,Water quality scientist,5,1,1,1,23,1.0277698882882238,0,Legitimate,0.1035891053391053,0,Legitimate,Low,43.6088,-83.95299999999999,44.550654,-83.541634
2019-01-01 05:36:54,fraud_Gislason Group,misc_pos,45.24,M,Auburn,ME,4210,23045,Tourist information centre manager,5,1,1,1,60,0.5915363189399231,0,Legitimate,0.0493369408369408,0,Legitimate,Low,44.0948,-70.23899999999999,44.679745,-70.15094
2019-01-01 05:38:26,fraud_Cole PLC,grocery_pos,89.95,M,Minneapolis,MN,55403,1022298,Chemical engineer,5,1,1,1,42,0.7111217358539992,0,Legitimate,0.0420714285714285,0,Legitimate,Low,44.9673,-93.2828,44.479202,-93.79996
2019-01-01 05:39:36,"fraud_Lind, Huel and McClure",gas_transport,53.86,F,Gregory,AR,72059,37,"Lecturer, further education",5,1,1,1,60,0.9389607320234428,0,Legitimate,0.025,0,Legitimate,Low,35.1791,-91.2594,34.499078999999995,-91.906871
2019-01-01 05:39:44,fraud_Bartoletti-Wunsch,gas_transport,56.65,F,Blairsden-Graeagle,CA,96103,1725,Chartered legal executive (England and Wales),5,1,1,1,51,0.5853887109810032,0,Legitimate,0.0384358288770053,0,Legitimate,Low,39.8127,-120.6405,39.25212,-120.809112
2019-01-01 05:40:01,fraud_Bednar Group,misc_net,217.59,F,Lahoma,OK,73754,1078,"Programme researcher, broadcasting/film/video",5,1,1,1,66,0.6970381647205511,0,Legitimate,0.031297619047619,0,Legitimate,Low,36.385,-98.0727,36.417694,-97.376429
2019-01-01 05:40:03,fraud_Lockman Ltd,grocery_pos,103.95,M,Tuscarora,MD,21790,100,"Production assistant, television",5,1,1,1,39,0.6015440503005579,0,Legitimate,0.0578928571428571,0,Legitimate,Low,39.2667,-77.5101,38.686194,-77.667796
2019-01-01 05:40:53,fraud_Koepp-Parker,grocery_pos,72.43,F,Marietta,SC,29661,5648,Museum/gallery exhibitions officer,5,1,1,1,84,0.8757209403925378,0,Legitimate,0.0153333333333333,0,Legitimate,Low,35.0296,-82.5136,35.903679,-82.459999
2019-01-01 05:41:08,fraud_Bailey-Morar,grocery_pos,71.03,M,Northport,NY,11768,21902,Tour manager,5,1,1,1,42,0.9220610609829388,0,Legitimate,0.0480357142857143,0,Legitimate,Low,40.9051,-73.3309,39.998965000000005,-73.16026600000001
2019-01-01 05:41:23,fraud_O'Keefe-Hudson,grocery_pos,175.26,F,Rock Springs,WY,82901,27971,Music therapist,5,1,1,1,34,0.6563736898147214,0,Legitimate,0.0135,0,Legitimate,Low,41.606,-109.23,42.25722,-109.312091
2019-01-01 05:43:35,fraud_Hudson-Ratke,grocery_pos,104.14,F,Altona,NY,12910,2148,"Surveyor, land/geomatics",5,1,1,1,65,0.6797711396823171,0,Legitimate,0.0386507936507936,0,Legitimate,Low,44.8816,-73.6408,44.594456,-73.024653
2019-01-01 05:44:16,fraud_Heller-Langosh,gas_transport,62.62,F,Paauilo,HI,96776,1490,"Scientist, research (maths)",5,1,1,1,27,0.8438139215158756,0,Legitimate,0.0398918581418581,0,Legitimate,Low,20.0271,-155.3697,19.209212,-155.16214
2019-01-01 05:44:38,"fraud_Larkin, Stracke and Greenfelder",entertainment,67.8,M,Paulding,OH,45879,6284,Secondary school teacher,5,1,1,1,82,1.063552704935679,0,Legitimate,0.0363162115662115,0,Legitimate,Low,41.141000000000005,-84.5722,41.50568,-85.571276
2019-01-01 05:44:39,"fraud_Gottlieb, Considine and Schultz",shopping_net,1.14,M,Norwalk,OH,44857,23805,Copy,5,1,1,1,48,0.6892222345876539,0,Legitimate,0.0335775058275058,0,Legitimate,Low,41.2403,-82.6078,40.579001,-82.413607
2019-01-01 05:45:57,fraud_Herzog Ltd,misc_pos,6.96,F,Ratcliff,TX,75858,43,"Engineer, production",5,1,1,1,69,1.012670263114801,0,Legitimate,0.0496165223665223,0,Legitimate,Low,31.3833,-95.0619,31.166149,-94.072786
2019-01-01 05:46:18,fraud_Hermann-Gaylord,misc_pos,9.03,F,Mount Morris,NY,14510,4895,Acupuncturist,5,1,1,1,60,0.7612872103825202,0,Legitimate,0.1154855144855145,0,Legitimate,Low,42.6835,-77.8664,42.162056,-77.311734
2019-01-01 05:46:28,"fraud_Stroman, Hudson and Erdman",gas_transport,62.28,M,Pembroke,NC,28372,14783,Hospital doctor,5,1,1,1,63,0.1970416195147624,0,Legitimate,0.0687560772560772,0,Legitimate,Low,34.6902,-79.1834,34.847589,-79.06485
2019-01-01 05:47:36,"fraud_Casper, Hand and Zulauf",grocery_pos,56.88,M,Pittsburgh,PA,15217,687276,"Scientist, marine",5,1,1,1,45,1.2308722853683909,0,Legitimate,0.0414166666666666,0,Legitimate,Low,40.4308,-79.9205,41.417998,-79.185322
2019-01-01 05:48:23,fraud_Barton Inc,grocery_pos,103.51,F,West Henrietta,NY,14586,10256,"Teacher, primary school",5,1,1,1,50,0.255011575023563,0,Legitimate,0.0423418803418803,0,Legitimate,Low,43.0397,-77.6871,43.115164,-77.44351
2019-01-01 05:48:32,fraud_Zboncak Ltd,food_dining,45.04,M,Tickfaw,LA,70466,8512,"Accountant, chartered public finance",5,1,1,1,67,0.8340553064023996,0,Legitimate,0.1188624986124986,0,Legitimate,Low,30.5668,-90.482,31.377997,-90.675927
2019-01-01 05:50:09,fraud_Emard Inc,gas_transport,32.6,F,Browning,MO,64630,602,Cytogeneticist,5,1,1,1,64,0.7158132158838711,0,Legitimate,0.0178571428571428,0,Legitimate,Low,40.029,-93.1607,39.335685,-92.982647
2019-01-01 05:52:25,"fraud_Ferry, Lynch and Kautzer",misc_net,25.2,F,Rhame,ND,58651,475,Illustrator,5,1,1,1,63,1.0556781838117175,0,Legitimate,0.0452756132756132,0,Legitimate,Low,46.1664,-103.7079,45.316176,-103.08214
2019-01-01 05:52:39,fraud_Vandervort-Funk,grocery_pos,83.38,F,Eugene,OR,97403,191096,"Scientist, physiological",5,1,1,1,54,0.8734328133502852,0,Legitimate,0.0334920634920634,0,Legitimate,Low,44.0385,-123.0614,43.659954,-123.848539
2019-01-01 05:52:51,fraud_Gerlach Inc,shopping_net,321.15,M,Utica,KS,67584,269,Product/process development scientist,5,1,1,1,56,0.691376772581347,0,Legitimate,0.3322438672438672,0,Legitimate,Medium,38.6411,-100.138,38.605741,-99.447528
2019-01-01 05:54:49,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,30.86,F,North Washington,PA,16048,139,Patent attorney,5,1,1,1,64,0.9304579127961732,0,Legitimate,0.0225357142857142,0,Legitimate,Low,41.0472,-79.8089,41.418846,-80.661913
2019-01-01 05:55:04,fraud_Emard Inc,gas_transport,42.79,M,Seneca,WI,54654,153,Quantity surveyor,5,1,1,1,56,0.5236843332323408,0,Legitimate,0.048047619047619,0,Legitimate,Low,43.2064,-90.9405,43.718963,-90.833148
2019-01-01 05:55:28,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.24,F,Ratcliff,TX,75858,43,"Engineer, production",5,1,1,1,69,1.0348511985077895,0,Legitimate,0.0305887445887445,0,Legitimate,Low,31.3833,-95.0619,30.563223,-95.693082
2019-01-01 05:56:17,fraud_Wilkinson Ltd,entertainment,42.83,F,Naples,FL,34112,276002,"Pilot, airline",5,1,1,1,84,0.98426398531287,0,Legitimate,0.0805100455100455,0,Legitimate,Low,26.1184,-81.7361,26.599772,-80.87758000000001
2019-01-01 05:56:54,"fraud_Adams, Kovacek and Kuhlman",grocery_net,74.85,F,Daly City,CA,94015,107941,"Buyer, industrial",5,1,1,1,27,1.2015882526277455,0,Legitimate,0.0523492063492063,0,Legitimate,Low,37.6787,-122.478,38.544098,-123.311607
